date,eurcad_open,eurcad_high,eurcad_low,eurcad_close,eurcad_volume,gbpaud_open,gbpaud_high,gbpaud_low,gbpaud_close,gbpaud_volume,usdjpy_open,usdjpy_high,usdjpy_low,usdjpy_close,usdjpy_volume,eurgbp_open,eurgbp_high,eurgbp_low,eurgbp_close,eurgbp_volume,eurusd_open,eurusd_high,eurusd_low,eurusd_close,eurusd_volume,audcad_open,audcad_high,audcad_low,audcad_close,audcad_volume,audjpy_open,audjpy_high,audjpy_low,audjpy_close,audjpy_volume,audusd_open,audusd_high,audusd_low,audusd_close,audusd_volume,audchf_open,audchf_high,audchf_low,audchf_close,audchf_volume,usdchf_open,usdchf_high,usdchf_low,usdchf_close,usdchf_volume,gbpusd_open,gbpusd_high,gbpusd_low,gbpusd_close,gbpusd_volume,eurjpy_open,eurjpy_high,eurjpy_low,eurjpy_close,eurjpy_volume,cadjpy_open,cadjpy_high,cadjpy_low,cadjpy_close,cadjpy_volume,nzdusd_open,nzdusd_high,nzdusd_low,nzdusd_close,nzdusd_volume,audnzd_open,audnzd_high,audnzd_low,audnzd_close,audnzd_volume,euraud_open,euraud_high,euraud_low,euraud_close,euraud_volume,usdcad_open,usdcad_high,usdcad_low,usdcad_close,usdcad_volume,eurchf_open,eurchf_high,eurchf_low,eurchf_close,eurchf_volume,gbpjpy_open,gbpjpy_high,gbpjpy_low,gbpjpy_close,gbpjpy_volume,chfjpy_open,chfjpy_high,chfjpy_low,chfjpy_close,chfjpy_volume
2019-04-29 00:00:00,1.50084,1.50526,1.49977,1.50478,96280,1.83415,1.83624,1.83075,1.83287,229521,111.6,111.898,111.577,111.681,80650,0.8629,0.86498,0.86204,0.86482,96198,1.11494,1.11869,1.1145,1.11848,285598,0.94801,0.95025,0.94783,0.9491,87742,78.609,78.944,78.603,78.797,75474,0.70423,0.70604,0.70388,0.70543,62597,0.71787,0.72024,0.71778,0.71923,79139,1.01934,1.02156,1.01848,1.01952,65885,1.29184,1.29467,1.29046,1.29313,129532,124.493,125.097,124.461,124.966,166791,82.907,83.202,82.888,83.01,72567,0.66653,0.66803,0.66564,0.66692,53217,1.05647,1.05886,1.05551,1.05762,79112,1.58295,1.58548,1.58055,1.58531,110602,1.34619,1.34793,1.34394,1.34545,91985,1.13655,1.14091,1.13644,1.14032,65105,144.225,144.716,144.183,144.467,119590,109.535,109.751,109.427,109.579,85164
2019-04-30 00:00:00,1.50475,1.51101,1.50111,1.50166,132928,1.83286,1.8539,1.83015,1.84955,271959,111.682,111.687,111.235,111.399,112859,0.86481,0.86489,0.85901,0.86009,132418,1.11847,1.1229,1.11757,1.12157,320012,0.94911,0.95079,0.943,0.94379,121801,78.8,78.925,78.286,78.537,109807,0.70543,0.70686,0.70305,0.70499,94572,0.71923,0.72036,0.71671,0.71835,109859,1.01951,1.02039,1.01737,1.01909,100276,1.29313,1.30485,1.2926,1.30388,155167,124.967,125.089,124.473,124.995,226956,83.01,83.251,82.613,83.207,100319,0.66692,0.66846,0.66278,0.66522,82089,1.05763,1.06152,1.0545,1.05968,116071,1.58529,1.59467,1.58274,1.59091,155640,1.34546,1.34798,1.33809,1.33892,130168,1.14033,1.14449,1.13882,1.14299,113692,144.465,145.377,144.045,145.295,148555,109.58,109.59,109.141,109.35,117171
2019-05-01 00:00:00,1.50164,1.51006,1.50045,1.50538,113105,1.84959,1.86173,1.84807,1.86078,211591,111.397,111.613,111.051,111.448,96807,0.86008,0.86059,0.85755,0.85823,117864,1.12157,1.12647,1.1187,1.12024,243794,0.94379,0.94589,0.94163,0.94247,98925,78.537,78.702,78.081,78.171,87184,0.70488,0.70607,0.70068,0.70134,74706,0.71836,0.71914,0.71295,0.71354,105775,1.0191,1.01975,1.01265,1.01739,85358,1.3039,1.3102,1.30336,1.30527,142506,124.995,125.231,124.705,124.871,190808,83.207,83.358,82.771,82.934,87143,0.66515,0.66651,0.66118,0.66268,67657,1.05969,1.06077,1.05787,1.05824,102653,1.59091,1.59885,1.58965,1.59708,128780,1.33893,1.34611,1.33766,1.34386,98881,1.14301,1.14395,1.13895,1.13973,100149,145.295,145.698,145.221,145.477,128226,109.35,109.783,109.348,109.553,86327
2019-05-02 00:00:00,1.50538,1.50803,1.50299,1.50496,121876,1.86077,1.86332,1.8553,1.86326,209452,111.449,111.664,111.372,111.496,125625,0.85823,0.8599,0.85679,0.85736,126642,1.12023,1.1219,1.11707,1.11729,302634,0.94246,0.94495,0.94111,0.94198,101852,78.169,78.46,77.959,77.973,107764,0.70135,0.7029,0.69928,0.69928,86701,0.71355,0.71643,0.71243,0.7129,112615,1.01741,1.02038,1.01724,1.01936,96116,1.30527,1.30801,1.30178,1.30312,192462,124.868,125.122,124.552,124.584,277657,82.933,83.071,82.665,82.771,88214,0.66268,0.66391,0.66077,0.66137,76897,1.05822,1.05961,1.05708,1.05726,103402,1.59707,1.59905,1.59398,1.59754,153419,1.34387,1.34763,1.34303,1.347,120440,1.13974,1.14273,1.1382,1.13899,116100,145.475,145.87,145.084,145.294,145526,109.551,109.694,109.322,109.377,104280
2019-05-03 00:00:00,1.50494,1.50517,1.49866,1.50287,134675,1.86322,1.87692,1.85669,1.87516,214206,111.495,111.699,111.068,111.09,104704,0.85736,0.8587,0.84968,0.8501,132591,1.11728,1.12047,1.1135,1.12007,332896,0.94194,0.94314,0.94054,0.94217,98529,77.975,78.182,77.829,78.013,97392,0.6993,0.70241,0.69844,0.70218,89214,0.71295,0.71485,0.71198,0.71326,90241,1.01936,1.02144,1.01603,1.01637,87658,1.30314,1.31762,1.2988,1.31694,150592,124.584,124.617,124.279,124.453,240310,82.77,82.975,82.682,82.744,90483,0.66138,0.66526,0.66059,0.66433,71744,1.05722,1.05792,1.05512,1.05637,105236,1.59754,1.59942,1.59197,1.59453,135571,1.34701,1.34897,1.34059,1.34184,111142,1.13898,1.13966,1.13717,1.13848,117067,145.297,146.504,144.805,146.331,117616,109.375,109.411,109.163,109.248,81814
2019-05-05 00:00:00,1.50329,1.50705,1.5026,1.50666,11983,1.88516,1.88596,1.88098,1.88547,21426,110.604,110.843,110.529,110.635,17794,0.84968,0.85067,0.84899,0.85047,6802,1.11799,1.12003,1.11672,1.11846,20420,0.93763,0.94163,0.93763,0.93937,15439,77.057,77.55,77.057,77.154,15429,0.69674,0.69976,0.69656,0.69734,11717,0.7084,0.71112,0.70807,0.7088,8742,1.01527,1.01693,1.01527,1.01643,7628,1.31388,1.31704,1.31375,1.31499,8646,123.539,124.098,123.534,123.746,32119,82.139,82.365,82.098,82.121,15299,0.65991,0.66281,0.65991,0.66063,9364,1.05415,1.05639,1.05352,1.05544,19916,1.60185,1.60411,1.59901,1.60369,12385,1.3459,1.34724,1.34541,1.34714,10341,1.13503,1.13795,1.13503,1.13685,6043,145.378,145.939,145.378,145.486,16701,108.835,109.059,108.699,108.831,12854
2019-05-06 00:00:00,1.50665,1.51005,1.50491,1.50634,120353,1.88547,1.88802,1.86969,1.87302,199851,110.638,110.958,110.28,110.801,126970,0.85048,0.85565,0.85043,0.85517,111826,1.11846,1.12092,1.1179,1.1201,307480,0.93938,0.94303,0.9388,0.94031,110507,77.158,77.666,76.79,77.477,115040,0.69735,0.70024,0.69624,0.69921,92460,0.70884,0.7128,0.70727,0.71135,83412,1.01644,1.01961,1.01511,1.01734,77460,1.31499,1.31503,1.3081,1.30968,138477,123.747,124.296,123.36,124.109,281449,82.121,82.583,81.783,82.383,114020,0.66063,0.66291,0.66,0.66072,73258,1.05544,1.05937,1.05431,1.05815,117093,1.6037,1.60637,1.59824,1.6018,131141,1.34714,1.34937,1.34318,1.34487,108688,1.13686,1.1408,1.136,1.13956,91774,145.486,145.544,144.822,145.115,129670,108.839,109.111,108.55,108.9,95492
2019-05-07 00:00:00,1.50634,1.50859,1.50321,1.50735,135360,1.87296,1.87825,1.85964,1.86456,144437,110.803,110.852,110.17,110.265,166059,0.85515,0.85811,0.85376,0.85624,121572,1.12011,1.12178,1.11666,1.11895,342116,0.94029,0.94554,0.93699,0.94401,129316,77.477,78.042,77.116,77.273,142660,0.69922,0.70476,0.69805,0.70076,118916,0.71135,0.7166,0.7095,0.71451,101289,1.01737,1.02259,1.01604,1.01962,90446,1.3097,1.3131,1.30392,1.30671,139944,124.109,124.251,123.107,123.381,313992,82.384,82.559,81.681,81.844,130867,0.66072,0.66302,0.65877,0.65951,94691,1.05815,1.06431,1.0578,1.06243,128786,1.60177,1.60418,1.59049,1.59659,155774,1.34486,1.34886,1.34092,1.34715,118630,1.13956,1.14394,1.13907,1.14096,117068,145.119,145.364,143.861,144.084,145194,108.899,109.019,107.931,108.128,110100
2019-05-08 00:00:00,1.50737,1.51029,1.50601,1.50864,150521,1.86446,1.86691,1.85326,1.86042,157706,110.264,110.269,109.902,110.029,187568,0.85626,0.86237,0.85601,0.86081,140276,1.11893,1.12136,1.11827,1.11977,370023,0.944,0.9456,0.94074,0.94191,144030,77.272,77.38,76.896,76.927,151756,0.70074,0.70263,0.69856,0.69912,120956,0.71451,0.71606,0.71148,0.71335,107301,1.01963,1.02095,1.01687,1.02033,98969,1.30669,1.308,1.29868,1.30076,159837,123.379,123.518,123.109,123.208,331736,81.844,81.95,81.567,81.661,141329,0.65951,0.66038,0.65256,0.65831,104292,1.06242,1.07264,1.0616,1.06189,137750,1.59658,1.60189,1.59454,1.60152,168572,1.34717,1.34864,1.34444,1.34735,139572,1.14094,1.14294,1.1383,1.1426,125171,144.08,144.082,143.036,143.118,149019,108.128,108.271,107.8,107.822,113330
2019-05-09 00:00:00,1.50864,1.51807,1.50711,1.51064,176381,1.86036,1.86757,1.85963,1.86161,162111,110.028,110.083,109.472,109.827,206243,0.8608,0.86482,0.85967,0.86233,139201,1.11977,1.12509,1.11734,1.12184,410144,0.94191,0.94294,0.93919,0.94087,142260,76.927,76.973,76.341,76.741,166820,0.69912,0.69975,0.69646,0.69872,119301,0.71335,0.71355,0.70587,0.7095,109099,1.02033,1.02092,1.01236,1.01541,100763,1.30076,1.30355,1.29673,1.30084,149611,123.208,123.265,122.484,123.205,354901,81.661,81.711,81.12,81.553,159099,0.65832,0.65971,0.6569,0.65853,89893,1.06188,1.06222,1.0586,1.06091,143932,1.60151,1.61207,1.60098,1.60543,189767,1.34735,1.35048,1.34588,1.34659,155818,1.14259,1.14277,1.13709,1.13918,136359,143.124,143.21,142.23,142.865,158243,107.824,108.276,107.608,108.147,122639
2019-05-10 00:00:00,1.51064,1.51406,1.50441,1.50705,165803,1.86166,1.86446,1.8543,1.85648,163052,109.826,110.049,109.474,109.94,220158,0.86232,0.86419,0.86191,0.86383,123625,1.12185,1.12536,1.12177,1.12329,366672,0.94086,0.94312,0.93732,0.93831,156523,76.739,77.234,76.571,76.936,183699,0.69871,0.70181,0.69779,0.69974,136086,0.7095,0.71281,0.70647,0.70797,119968,1.01543,1.01581,1.01008,1.01155,103115,1.30087,1.30471,1.29908,1.29997,146973,123.203,123.614,123.042,123.505,352498,81.553,82.049,81.337,81.904,176997,0.65853,0.66141,0.65825,0.65945,111687,1.06091,1.06175,1.0596,1.06001,161925,1.60542,1.60837,1.60031,1.60475,187398,1.34657,1.34804,1.33799,1.34122,157829,1.13916,1.14089,1.13591,1.13632,119234,142.864,143.237,142.508,142.935,161699,108.143,108.783,108.064,108.633,131557
2019-05-12 00:00:00,1.50725,1.5102,1.50695,1.5102,7072,1.85824,1.86253,1.85458,1.86244,7256,109.746,109.834,109.634,109.644,12413,0.86365,0.86419,0.86339,0.86372,4338,1.1232,1.12408,1.12299,1.12357,10569,0.93814,0.93945,0.93783,0.93863,10644,76.726,76.865,76.57,76.571,8529,0.69896,0.70001,0.6983,0.69832,7065,0.70716,0.70784,0.70532,0.70566,6692,1.01114,1.01277,1.00865,1.01048,4824,1.29924,1.30115,1.29924,1.30075,5967,123.279,123.452,123.173,123.197,20998,81.706,81.829,81.565,81.566,12453,0.6589,0.66029,0.6589,0.6589,4421,1.05971,1.06043,1.05882,1.0597,9131,1.60595,1.60879,1.60327,1.60878,7961,1.34204,1.34415,1.34156,1.34414,8406,1.13648,1.13669,1.13486,1.13537,5001,142.695,142.842,142.614,142.621,9110,108.461,108.869,108.345,108.493,6112
2019-05-13 00:00:00,1.51023,1.51473,1.50711,1.51387,140868,1.86245,1.87156,1.86187,1.86652,144779,109.645,109.805,109.019,109.159,205891,0.8637,0.86804,0.86241,0.86638,118478,1.12358,1.12635,1.12191,1.1232,330198,0.93864,0.93869,0.93467,0.93596,137711,76.572,76.685,75.734,75.804,147046,0.69833,0.6986,0.69392,0.69442,110815,0.70567,0.70619,0.69746,0.69819,92991,1.01049,1.01133,1.00497,1.00541,84912,1.30076,1.30407,1.29409,1.2963,129290,123.197,123.34,122.548,122.606,358685,81.564,81.751,80.929,80.98,155382,0.65888,0.65927,0.65626,0.65722,85177,1.05974,1.0606,1.05637,1.05649,128954,1.60878,1.61878,1.60773,1.61725,150704,1.34415,1.34871,1.34199,1.34785,131636,1.13539,1.13578,1.1288,1.12929,121314,142.622,142.866,141.201,141.502,138745,108.495,108.813,108.388,108.562,112590
2019-05-14 00:00:00,1.51386,1.51412,1.50791,1.50794,128572,1.86648,1.86659,1.85742,1.86022,133385,109.161,109.772,109.151,109.675,154274,0.8664,0.86914,0.86615,0.86799,101531,1.1232,1.12439,1.12011,1.12032,312735,0.93595,0.93727,0.93369,0.93374,119028,75.806,76.359,75.798,76.087,118173,0.69442,0.69592,0.69345,0.69371,93563,0.69818,0.70145,0.69815,0.6998,84587,1.0054,1.00956,1.0054,1.00877,72095,1.29629,1.29703,1.2903,1.29059,122839,122.607,123.4,122.605,122.872,335655,80.981,81.545,80.978,81.474,129076,0.65722,0.65911,0.65698,0.65698,72967,1.05649,1.05706,1.05451,1.0558,109082,1.61725,1.61951,1.61259,1.61475,145365,1.34785,1.34867,1.34556,1.34604,123550,1.1293,1.13291,1.12894,1.13019,101481,141.502,142.173,141.394,141.548,120082,108.563,108.996,108.545,108.709,95359
2019-05-15 00:00:00,1.50795,1.51146,1.50449,1.5064,127160,1.86026,1.86722,1.85081,1.85468,129008,109.676,109.701,109.153,109.47,184215,0.868,0.8736,0.86683,0.8723,120324,1.12031,1.12245,1.11779,1.12068,344244,0.93374,0.93392,0.93002,0.93084,137469,76.088,76.094,75.524,75.817,129984,0.69375,0.69379,0.69145,0.69254,98288,0.6998,0.69981,0.6961,0.6982,90425,1.00877,1.00967,1.00553,1.00817,70532,1.2906,1.29229,1.2826,1.2846,128031,122.872,123.09,122.079,122.684,348348,81.473,81.616,80.929,81.433,131746,0.65699,0.65744,0.65503,0.65615,79742,1.05581,1.05676,1.05404,1.05532,119154,1.61475,1.62043,1.61457,1.61803,143375,1.34604,1.34932,1.34268,1.34422,110987,1.13019,1.13136,1.12639,1.12986,104970,141.549,141.641,140.199,140.628,127233,108.708,108.871,108.311,108.571,95298
2019-05-16 00:00:00,1.5064,1.50697,1.49947,1.50421,108482,1.85466,1.86311,1.85038,1.85671,117576,109.47,109.967,109.336,109.881,154537,0.8723,0.87477,0.87209,0.87308,98869,1.12069,1.12238,1.11662,1.11731,330365,0.93084,0.9309,0.92615,0.92776,114391,75.818,75.999,75.397,75.726,128017,0.69255,0.69325,0.6886,0.68914,95801,0.6982,0.69927,0.6947,0.69607,84637,1.00817,1.0107,1.00734,1.01006,60058,1.28459,1.28515,1.27878,1.27961,107243,122.682,122.963,122.54,122.772,336266,81.433,81.945,81.315,81.611,110652,0.65615,0.65822,0.65317,0.65342,75861,1.05533,1.05609,1.05207,1.05461,118061,1.61803,1.62516,1.61724,1.62113,128255,1.34421,1.34693,1.34004,1.3463,108555,1.12984,1.13172,1.12784,1.12854,90847,140.627,140.787,140.199,140.605,102265,108.572,108.896,108.471,108.776,87217
2019-05-17 00:00:00,1.50423,1.50991,1.49977,1.50202,131096,1.85672,1.85904,1.85041,1.85104,132712,109.88,110.194,109.493,110.054,198520,0.87308,0.87784,0.87305,0.87704,113966,1.1173,1.11841,1.11551,1.11563,348245,0.92777,0.92979,0.92292,0.92435,134625,75.725,75.84,75.33,75.571,145366,0.68912,0.68968,0.68644,0.68659,96965,0.69605,0.6966,0.69345,0.69399,82029,1.01005,1.01211,1.00847,1.01085,66407,1.27961,1.27967,1.27118,1.2715,126565,122.773,122.996,122.272,122.791,379021,81.612,81.967,81.087,81.723,151469,0.65337,0.65467,0.65132,0.65132,74274,1.0546,1.0551,1.05224,1.05332,112075,1.62113,1.62612,1.62059,1.62409,134786,1.3463,1.35133,1.34344,1.34639,134693,1.12855,1.12988,1.12695,1.12783,108255,140.606,140.679,139.545,139.937,137542,108.774,108.98,108.366,108.843,114049
2019-05-19 00:00:00,1.49989,1.50227,1.49983,1.50117,5254,1.84092,1.84725,1.84091,1.84435,6378,110.103,110.214,110.015,110.17,7262,0.87566,0.87738,0.87566,0.87696,2675,1.11598,1.11666,1.11598,1.11646,9338,0.92882,0.92911,0.92619,0.92795,8428,76.078,76.107,75.809,76.036,6732,0.69098,0.69112,0.68895,0.69014,6831,0.69811,0.69845,0.69623,0.69752,4945,1.00986,1.01097,1.00986,1.01066,3048,1.27331,1.27358,1.27239,1.27299,3825,122.891,123.03,122.818,123.003,18190,81.876,81.953,81.767,81.929,6735,0.65255,0.65319,0.65199,0.65271,4646,1.05835,1.05891,1.05566,1.05727,9888,1.6142,1.62001,1.61394,1.61754,7355,1.34397,1.34561,1.34396,1.34464,5708,1.12784,1.12859,1.12784,1.12841,2087,140.246,140.286,139.993,140.247,5245,108.923,109.008,108.824,108.994,4833
2019-05-20 00:00:00,1.50117,1.50156,1.49725,1.49938,100338,1.8443,1.84463,1.83686,1.83907,106587,110.173,110.318,109.809,110.085,187277,0.87695,0.87844,0.87494,0.87732,88831,1.11646,1.11748,1.11506,1.11673,305005,0.92794,0.93122,0.92684,0.92909,108240,76.038,76.389,75.901,76.18,122205,0.69012,0.69337,0.68989,0.69197,97315,0.69749,0.70076,0.69589,0.69789,76291,1.01067,1.01205,1.00803,1.00856,54287,1.273,1.27571,1.27144,1.27273,103400,123.006,123.191,122.535,122.936,370678,81.931,82.123,81.722,81.982,134776,0.65271,0.65461,0.65254,0.6538,73046,1.05727,1.05933,1.05636,1.05825,109879,1.61753,1.61787,1.60959,1.61361,120608,1.34464,1.3447,1.34159,1.3427,111102,1.12844,1.12924,1.12568,1.12637,86665,140.251,140.528,139.699,140.111,119991,108.997,109.176,108.806,109.14,96211
2019-05-21 00:00:00,1.49939,1.50015,1.49439,1.49637,112380,1.83902,1.8617,1.83787,1.84609,130566,110.086,110.672,110.043,110.565,160159,0.87734,0.87893,0.87245,0.87854,131171,1.11673,1.1188,1.11419,1.11643,332998,0.92908,0.92943,0.92123,0.92244,109953,76.184,76.281,75.619,76.097,122564,0.69202,0.69237,0.68661,0.68823,117904,0.69792,0.69887,0.69395,0.69578,85570,1.00857,1.01196,1.00856,1.01098,66750,1.27273,1.28137,1.26849,1.27066,142199,122.935,123.745,122.673,123.437,333751,81.983,82.545,81.931,82.486,117276,0.6538,0.65421,0.64991,0.65051,84424,1.05831,1.0586,1.05545,1.05784,120730,1.6136,1.62515,1.61264,1.62196,131021,1.34268,1.34332,1.33953,1.34034,124064,1.12636,1.12913,1.12554,1.12871,93345,140.111,141.737,139.647,140.489,122243,109.142,109.618,108.874,109.35,98768
2019-05-22 00:00:00,1.49639,1.4991,1.49242,1.49895,110217,1.84608,1.84991,1.83451,1.84122,121689,110.565,110.625,110.205,110.217,150142,0.87854,0.88396,0.87719,0.88083,120580,1.11643,1.11802,1.11485,1.11552,286020,0.92246,0.92481,0.92008,0.92404,94697,76.098,76.185,75.795,75.797,118256,0.68824,0.68962,0.68708,0.68766,98119,0.6958,0.69665,0.69319,0.6939,74768,1.01098,1.0119,1.00662,1.00903,62262,1.27066,1.27193,1.26239,1.26631,138946,123.438,123.507,122.94,122.949,311147,82.485,82.618,82.017,82.018,115686,0.65051,0.65102,0.64913,0.64941,67114,1.05784,1.05972,1.05733,1.05881,96926,1.62196,1.62378,1.6194,1.62195,116225,1.34033,1.34388,1.33571,1.34383,119750,1.12872,1.12914,1.12452,1.12563,88467,140.487,140.701,139.312,139.57,118390,109.35,109.626,109.112,109.217,96191
2019-05-23 00:00:00,1.49896,1.50811,1.49776,1.50692,142934,1.84122,1.8425,1.83217,1.83551,139673,110.219,110.363,109.457,109.556,212554,0.88085,0.8838,0.87897,0.88323,138914,1.11553,1.11875,1.1107,1.11841,368213,0.92404,0.93013,0.92325,0.92939,116267,75.799,75.88,75.445,75.571,155456,0.68768,0.69041,0.68645,0.68978,115834,0.69391,0.69411,0.69085,0.69186,90895,1.00903,1.00984,1.00233,1.003,91525,1.26629,1.26836,1.26049,1.26626,156890,122.951,123.049,122.146,122.53,415749,82.018,82.08,81.162,81.304,157310,0.64941,0.65258,0.64813,0.65209,89534,1.05882,1.05956,1.05696,1.0577,125424,1.62196,1.62375,1.61741,1.62121,145455,1.34384,1.3502,1.34367,1.34737,150833,1.12564,1.12585,1.12057,1.12182,119731,139.57,139.595,138.526,138.714,140904,109.22,109.409,108.922,109.213,125423
2019-05-24 00:00:00,1.50689,1.50946,1.5039,1.50583,103052,1.83551,1.84206,1.82982,1.83469,115641,109.56,109.745,109.273,109.285,156240,0.88324,0.88499,0.88023,0.8812,153233,1.11841,1.12121,1.11771,1.12043,308643,0.9294,0.93174,0.92728,0.9306,106376,75.574,75.828,75.389,75.696,109202,0.68978,0.69342,0.68809,0.6926,79569,0.69186,0.69447,0.6901,0.69377,73620,1.003,1.00419,1.0008,1.00158,65726,1.26626,1.27323,1.26471,1.27111,132925,122.53,122.822,122.433,122.46,358796,81.305,81.593,81.151,81.29,109133,0.6521,0.65553,0.65119,0.65493,82436,1.0577,1.05863,1.05516,1.05685,97871,1.62119,1.62466,1.61628,1.61708,109937,1.34737,1.3482,1.34298,1.34404,128535,1.12182,1.12336,1.1195,1.12217,101819,138.717,139.487,138.504,138.918,113884,109.217,109.418,109.073,109.08,94552
2019-05-27 00:00:00,1.50574,1.50742,1.50371,1.50396,64248,1.83584,1.83838,1.82984,1.83227,128086,109.4,109.584,109.357,109.512,103007,0.88082,0.88351,0.87899,0.88266,101612,1.12067,1.12151,1.11869,1.11934,192210,0.931,0.93228,0.92907,0.92976,73473,75.807,76.008,75.693,75.783,70487,0.69291,0.69382,0.69126,0.69197,55523,0.69427,0.69671,0.69383,0.69476,49537,1.00197,1.00626,1.00165,1.00398,32446,1.27224,1.27476,1.2667,1.26804,131948,122.6,122.804,122.468,122.582,246052,81.413,81.584,81.36,81.497,81209,0.65545,0.65589,0.65397,0.6546,44848,1.05705,1.05802,1.05612,1.057,68922,1.61712,1.6187,1.61525,1.61741,71467,1.34364,1.34525,1.34291,1.34366,76346,1.12289,1.12634,1.12271,1.12389,49109,139.179,139.641,138.672,138.865,116531,109.173,109.265,108.841,109.057,60345
2019-05-28 00:00:00,1.50397,1.50809,1.50212,1.50648,123890,1.83229,1.83352,1.8258,1.82777,123486,109.512,109.629,109.21,109.355,172236,0.88266,0.88412,0.88056,0.88221,121355,1.11933,1.11983,1.11592,1.11681,306195,0.92978,0.93449,0.92969,0.93409,101550,75.783,75.952,75.548,75.729,133472,0.69198,0.69353,0.6916,0.69247,85174,0.69478,0.69945,0.69411,0.69737,81943,1.00398,1.00978,1.0034,1.00702,74005,1.26803,1.2702,1.265,1.26583,138659,122.582,122.701,122.001,122.129,341853,81.497,81.564,81.001,81.061,138805,0.65459,0.65582,0.65389,0.65441,81159,1.057,1.05864,1.05562,1.05805,110054,1.61737,1.61811,1.61088,1.6126,138477,1.34365,1.34985,1.3433,1.34894,110181,1.12389,1.12781,1.12245,1.12496,106714,138.866,139.009,138.285,138.425,138332,109.059,109.158,108.464,108.554,127420
2019-05-29 00:00:00,1.50647,1.50876,1.50332,1.50484,137987,1.82777,1.83084,1.82355,1.82527,134141,109.356,109.699,109.149,109.561,202521,0.88219,0.88323,0.8798,0.88177,125517,1.11682,1.11724,1.11243,1.11366,354136,0.93409,0.93676,0.93344,0.93479,125843,75.728,75.862,75.453,75.795,154237,0.69247,0.69313,0.6904,0.69178,100498,0.69738,0.6979,0.6948,0.69752,91095,1.00702,1.00859,1.00495,1.00831,80781,1.26582,1.2671,1.26115,1.26285,140843,122.129,122.211,121.578,122.014,430426,81.062,81.175,80.664,81.073,168747,0.65442,0.6552,0.6504,0.65139,85927,1.05805,1.06291,1.05718,1.0619,124653,1.61256,1.61389,1.60838,1.60962,150162,1.34894,1.35464,1.34818,1.35137,152471,1.12496,1.12517,1.12077,1.12293,105107,138.427,138.581,137.867,138.362,155049,108.553,108.758,108.393,108.646,130631
2019-05-30 00:00:00,1.50485,1.50609,1.49943,1.50601,124207,1.8253,1.82636,1.81939,1.82557,117036,109.561,109.925,109.32,109.336,175176,0.88177,0.88407,0.88078,0.88281,102571,1.11365,1.11433,1.1116,1.11295,300560,0.93478,0.93664,0.93164,0.93431,100594,75.799,76.164,75.483,75.497,128782,0.69183,0.69365,0.68984,0.69048,92951,0.69755,0.69992,0.69515,0.69527,78301,1.00834,1.00977,1.00684,1.00694,62629,1.26287,1.26401,1.25803,1.26059,115096,122.015,122.258,121.671,121.685,368182,81.073,81.508,80.785,80.793,138762,0.65141,0.65272,0.64946,0.65033,70725,1.06191,1.0631,1.06078,1.0617,101594,1.60959,1.6124,1.60499,1.6117,132993,1.35137,1.35323,1.34852,1.35322,116097,1.12293,1.12481,1.12063,1.12069,90904,138.361,138.735,137.819,137.828,129770,108.645,108.995,108.556,108.571,110295
2019-05-31 00:00:00,1.50601,1.51231,1.50558,1.50917,156814,1.8255,1.82692,1.81701,1.82052,154672,109.336,109.399,108.277,108.281,236812,0.88278,0.88744,0.8822,0.88399,150837,1.11295,1.11797,1.11251,1.11679,412690,0.93433,0.93903,0.9341,0.93683,133640,75.5,75.643,75.08,75.08,186377,0.69049,0.69439,0.69005,0.69357,117787,0.69527,0.69712,0.69369,0.69385,115255,1.00697,1.00701,1.00006,1.00055,104790,1.2606,1.26443,1.2559,1.26302,143532,121.685,121.841,120.918,120.92,417717,80.793,80.888,80.077,80.085,181147,0.65032,0.65471,0.64972,0.6533,105829,1.06169,1.06304,1.05994,1.06033,141218,1.61167,1.61444,1.60686,1.60958,187050,1.35321,1.35644,1.35073,1.35153,148613,1.12069,1.12216,1.11711,1.11757,143216,137.828,137.956,136.628,136.737,172378,108.571,108.726,107.92,108.142,164572
2019-06-02 00:00:00,1.50865,1.51113,1.50858,1.51075,5567,1.82246,1.82399,1.81924,1.82388,7077,108.275,108.348,108.173,108.223,12195,0.88355,0.88429,0.88297,0.88402,3510,1.11607,1.11741,1.11607,1.11736,11259,0.93648,0.93774,0.93644,0.93677,8016,75.019,75.125,74.974,74.985,10888,0.69275,0.69371,0.69268,0.69284,7766,0.69345,0.6946,0.69252,0.6926,7204,1.00024,1.00153,0.99941,0.99961,6048,1.26277,1.26389,1.26168,1.26386,4390,120.863,120.993,120.84,120.925,19627,80.072,80.117,79.973,80.035,9278,0.65267,0.65379,0.65258,0.65327,6220,1.06056,1.06234,1.06032,1.06044,11399,1.61084,1.61264,1.60846,1.61254,10521,1.35174,1.35264,1.3517,1.35212,3942,1.1175,1.11853,1.11667,1.11694,5130,136.724,136.884,136.658,136.78,10360,108.028,108.319,108.019,108.255,11226
